Time,Container_ID,Name,CPU_%,Mem_Usage_Limit,Mem_%,Net_I_O,Block_I_O,PIDs
2024-07-15 00:32:36,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:36,a1ddd643296e,ospf_3,0.01%,21.9MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:38,682bb48c178b,ospf_1,0.12%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:38,7bb45ab0deb5,ospf_2,0.11%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:38,a1ddd643296e,ospf_3,0.09%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:38,682bb48c178b,ospf_1,0.12%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:38,7bb45ab0deb5,ospf_2,0.11%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:38,a1ddd643296e,ospf_3,0.09%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:39,682bb48c178b,ospf_1,0.17%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:39,7bb45ab0deb5,ospf_2,0.24%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:39,a1ddd643296e,ospf_3,0.15%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:41,682bb48c178b,ospf_1,0.00%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:41,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:41,682bb48c178b,ospf_1,0.00%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:41,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:41,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:41,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:42,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:42,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:42,a1ddd643296e,ospf_3,0.02%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:44,682bb48c178b,ospf_1,0.25%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:44,7bb45ab0deb5,ospf_2,0.10%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:44,a1ddd643296e,ospf_3,0.17%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:44,682bb48c178b,ospf_1,0.25%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:44,7bb45ab0deb5,ospf_2,0.10%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:44,a1ddd643296e,ospf_3,0.17%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:45,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:45,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:45,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:47,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:47,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:47,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:47,a1ddd643296e,ospf_3,0.03%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:47,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:47,a1ddd643296e,ospf_3,0.03%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:48,682bb48c178b,ospf_1,0.11%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:48,7bb45ab0deb5,ospf_2,0.07%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:48,a1ddd643296e,ospf_3,0.04%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:50,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:50,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:50,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:50,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:50,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:50,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:51,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:51,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:51,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:53,682bb48c178b,ospf_1,0.19%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:53,682bb48c178b,ospf_1,0.19%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:53,7bb45ab0deb5,ospf_2,0.14%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:53,7bb45ab0deb5,ospf_2,0.14%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:53,a1ddd643296e,ospf_3,0.05%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:53,a1ddd643296e,ospf_3,0.05%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:54,682bb48c178b,ospf_1,0.15%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:54,7bb45ab0deb5,ospf_2,0.19%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:54,a1ddd643296e,ospf_3,0.13%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:56,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:56,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:56,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:56,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:56,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:56,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:57,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:57,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:57,a1ddd643296e,ospf_3,0.03%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:59,682bb48c178b,ospf_1,0.18%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:59,682bb48c178b,ospf_1,0.18%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:59,7bb45ab0deb5,ospf_2,0.14%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:59,7bb45ab0deb5,ospf_2,0.14%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:32:59,a1ddd643296e,ospf_3,0.10%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:32:59,a1ddd643296e,ospf_3,0.10%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:00,682bb48c178b,ospf_1,0.00%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:00,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:00,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:02,682bb48c178b,ospf_1,0.00%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:02,682bb48c178b,ospf_1,0.00%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:02,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:02,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:02,a1ddd643296e,ospf_3,0.10%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:02,a1ddd643296e,ospf_3,0.10%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:03,682bb48c178b,ospf_1,0.12%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:03,7bb45ab0deb5,ospf_2,0.17%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:03,a1ddd643296e,ospf_3,0.03%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:05,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:05,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:05,a1ddd643296e,ospf_3,0.01%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:05,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:05,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:05,a1ddd643296e,ospf_3,0.01%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:06,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:06,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:06,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:08,682bb48c178b,ospf_1,0.12%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:08,7bb45ab0deb5,ospf_2,0.11%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:08,682bb48c178b,ospf_1,0.12%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:08,a1ddd643296e,ospf_3,0.13%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:08,7bb45ab0deb5,ospf_2,0.11%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:08,a1ddd643296e,ospf_3,0.13%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:09,682bb48c178b,ospf_1,0.12%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:09,7bb45ab0deb5,ospf_2,0.20%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:09,a1ddd643296e,ospf_3,0.13%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:11,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:11,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:11,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:11,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:11,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:11,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:12,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:12,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:12,a1ddd643296e,ospf_3,0.10%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:14,682bb48c178b,ospf_1,0.02%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:14,7bb45ab0deb5,ospf_2,0.16%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:14,a1ddd643296e,ospf_3,0.19%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:14,682bb48c178b,ospf_1,0.02%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:14,7bb45ab0deb5,ospf_2,0.16%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:14,a1ddd643296e,ospf_3,0.19%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:15,682bb48c178b,ospf_1,0.02%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:15,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:15,a1ddd643296e,ospf_3,0.02%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:17,682bb48c178b,ospf_1,0.03%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:17,682bb48c178b,ospf_1,0.03%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:17,7bb45ab0deb5,ospf_2,0.03%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:17,7bb45ab0deb5,ospf_2,0.03%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:17,a1ddd643296e,ospf_3,0.10%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:17,a1ddd643296e,ospf_3,0.10%,22MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:18,682bb48c178b,ospf_1,0.21%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:18,7bb45ab0deb5,ospf_2,0.14%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:18,a1ddd643296e,ospf_3,0.02%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:20,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:20,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:20,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:20,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:20,7bb45ab0deb5,ospf_2,0.00%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:20,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:21,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:21,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:21,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:23,682bb48c178b,ospf_1,0.32%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:23,682bb48c178b,ospf_1,0.32%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:23,7bb45ab0deb5,ospf_2,0.13%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:23,7bb45ab0deb5,ospf_2,0.13%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:23,a1ddd643296e,ospf_3,0.03%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:23,a1ddd643296e,ospf_3,0.03%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:24,682bb48c178b,ospf_1,0.06%,21.61MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:24,7bb45ab0deb5,ospf_2,0.17%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:24,a1ddd643296e,ospf_3,0.13%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:26,682bb48c178b,ospf_1,0.00%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:26,682bb48c178b,ospf_1,0.00%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:26,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:26,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:26,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:26,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:29,682bb48c178b,ospf_1,0.02%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:29,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:29,a1ddd643296e,ospf_3,0.17%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:29,682bb48c178b,ospf_1,0.02%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:29,682bb48c178b,ospf_1,0.02%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:29,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:29,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:29,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:29,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:33,682bb48c178b,ospf_1,0.17%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:33,682bb48c178b,ospf_1,0.17%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:33,682bb48c178b,ospf_1,0.17%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:33,7bb45ab0deb5,ospf_2,0.10%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:33,7bb45ab0deb5,ospf_2,0.10%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:33,a1ddd643296e,ospf_3,0.12%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:33,7bb45ab0deb5,ospf_2,0.10%,21.64MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:33,a1ddd643296e,ospf_3,0.04%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:33,a1ddd643296e,ospf_3,0.12%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:36,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:36,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:36,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:36,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:36,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:36,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:33:36,682bb48c178b,ospf_1,0.01%,21.48MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:36,7bb45ab0deb5,ospf_2,0.01%,21.52MiB / 503.5GiB,0.00%,0B / 0B,0B / 41kB,16
2024-07-15 00:33:36,a1ddd643296e,ospf_3,0.01%,21.88MiB / 503.5GiB,0.00%,0B / 0B,0B / 32.8kB,19
2024-07-15 00:35:43,70a71c88f7ca,ospf_1,2.10%,1.766MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,70a71c88f7ca,ospf_1,51.82%,22.86MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,18
2024-07-15 00:35:43,70a71c88f7ca,ospf_1,2.10%,1.766MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,614980ff5d69,ospf_2,1.10%,1.762MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,00638f6ab5b3,ospf_3,1.09%,1.805MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,614980ff5d69,ospf_2,1.10%,1.762MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,614980ff5d69,ospf_2,1.10%,1.762MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,00638f6ab5b3,ospf_3,1.09%,1.805MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:43,00638f6ab5b3,ospf_3,1.09%,1.805MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:46,70a71c88f7ca,ospf_1,0.00%,22.79MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,18
2024-07-15 00:35:46,70a71c88f7ca,ospf_1,0.00%,22.79MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,18
2024-07-15 00:35:46,70a71c88f7ca,ospf_1,0.00%,22.79MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,18
2024-07-15 00:35:46,614980ff5d69,ospf_2,0.00%,1.762MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:46,00638f6ab5b3,ospf_3,0.00%,1.77MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:46,614980ff5d69,ospf_2,0.00%,1.762MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:46,614980ff5d69,ospf_2,0.00%,1.762MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
2024-07-15 00:35:46,00638f6ab5b3,ospf_3,0.00%,1.77MiB / 503.5GiB,0.00%,0B / 0B,0B / 8.19kB,1
